#Feature ID	Taxon	Confidence
45a06c1c44a62d918bf758d454f86756	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7409446610249337
f98916d260b6d574a41650899d489081	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7193195817108852
420ba12648634a37b1d99ec086692cad	Unassigned	0.435086081197509
94a40f7728001f6d8d5c43eb0af13dbc	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7990320775519697
5523dccb0d20ba8d6fb0f663d83596a8	Unassigned	0.35293896512119116
f43cc3587a1ce279812f4f2e4eabd716	Unassigned	0.3535912054266772
5ad3714eeb6db3b2cd66eff9425ab6ac	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7806065304784642
ce3318ffeb49b572bf96beeb2a7b8723	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7767933020093502
b60558b8ac25b141897f1826080d987a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7002572930999124
690ed1abb2b2ca66ba90b12dea2c85ef	Unassigned	0.36855070876149587
1f7a543712aca3ae972218799bd9c83a	Unassigned	0.32632025267654186
c5191f3e01421a048f672b4d1ab422b9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8056222086947102
d0f2a352666b39bf2ab4eca19abad733	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7330929753404073
a075cf196625d46ec8d1554371840042	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7023752194381
d4e02a4cdd4681e1be04a5df4c76a046	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7412584158377601
383e1c19ba5545de847123c0f6e53cf8	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae	0.9158191438389609
bcecc3cf55c3b19cc150aabe812cf050	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7377136821098158
a27af388bfe7cc631c72c04afd6e0097	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.788471013971707
2c24e8b1c4998e34117f5430c688b637	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8244790003293964
6f8dabd88298d508f988537d34f6b074	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7945159969945613
647f537bc566af941347a1cdbddd3b8e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7674532437877405
6afd946795b71272429d8842511998e1	Unassigned	0.3018011023737779
2738024d3d14ca6041f7d60fb7403da2	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8508393427939859
f024f22c0545406304bdeb2152791224	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7577932669479013
424134bc576f45504daa75a869f38d77	Unassigned	0.30051404992758346
dd290317b8d404b142021f77555afb72	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8394716263901053
6d31eda0c36385892eecb5f314dfdd47	Unassigned	0.44179470191439785
571b17cbaff576a492432af0824e78cf	Unassigned	0.7016185675407978
23dc13130bef8ce64ede9b1c64637c59	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_biseriata	0.9997779040840884
adb13a9632c48c11628102b52e3080de	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8407628410487408
d966dfae18113e26748aacb8855dd4a2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__unidentified	0.9998969490234834
90e52dd3bebac7fe7a8801494c6f978a	Unassigned	0.6856729168605994
a98421be1bfc296a301661628de11eb0	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7724591385457866
fc064420ec67f8f650d46bd31e7ef632	Unassigned	0.3071091487085098
df9599f627f4b5c0fe68b43c22cafdc8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_pseudotrichia	0.999909670608071
c71c7f084413d81db0a955584850a2a7	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7673348910090145
eaee1d7d7d5aded5a462528006a96f22	k__Heterolobosa;p__Heterolobosa_phy_Incertae_sedis;c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae;g__Allovahlkampfia;s__unidentified	0.9994234970702441
5a79de4891bb0ac1ff94cce1529ec0e2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_infectoria	0.9957296406356274
fc76b8c05647dd0190d9bd728ea76275	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae	0.7441665307056101
c571bbb9038c3734e1febe852e23e294	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_verrucispermus	0.9981626038782934
3f460d5e9d588a6a65bed29fdc9f1f7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.9192487610767195
d7d37a0ae660d2e5549a3abb58ac03e4	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiales_fam_Incertae_sedis;g__Sakaguchia;s__unidentified	0.7883020995464768
7f209ae9abf34e81c69619fb0dd32eaf	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chaetopeltidales;f__Chaetopeltidaceae;g__Planophila;s__Planophila_laetevirens	0.9999999999889155
3ad088a0131aaa31268775c3979df538	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Solanaceae;g__Solanum	0.7664226861189268
bb06055beebff10493757915a8cb43a3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema;s__unidentified	0.9080034513473211
07fceafe8bf1caa71e5db36acd0d771d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_caudatus	0.9975790697503006
39b9645d444f4f315365d0ca89816e60	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola	0.9999999995350208
6c4679e8d40889cf1e6d8b2defdd7318	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Massarina;s__unidentified	0.9394570148948493
810da99b6663255b6c70025131ceeb29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae	0.7901039769253445
44ab99e6773f50410a151f91606198aa	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7661108688541112
cf9528f43be01f0edf5c3f074887c8be	Unassigned	0.3747186653625617
9e91fedabd47420b61dfac1b2513ee4a	Unassigned	0.3003559842364275
7f320cbafbd69917b69110d60f159d62	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7782808871762821
f335e6f53995000e2bee510e39ba7a14	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7763108994469038
197e7df386c6a68c7f3561a07bbf0a3e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea	0.9606741308906203
400c2265e40d185b4051ad406f447f9f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7757505769230425
6eb14049f27d847d969e590204ffddee	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.765641332246241
0ad2f20eeeff22f0ec02bc87492f5608	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8399742723050667
a3a055521eda77bfc7b5d8337fa60849	Unassigned	0.33644312417716327
4bcf37624c9140fd97491103203d6ab0	Unassigned	0.3557781944279087
bba3778c8e4ce4b7773a7db148d7fef3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9986020809974557
86dc4b51c258b638029825d18bda53b0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_anisopliae	0.9012204485888576
c3999792f72887eb7c976997576ce943	Unassigned	0.3129753547354308
62e120201707104095eea0d5fc0e1208	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7756412227496424
80a08b4293a6d3575fac6c696029020b	Unassigned	0.34671555843128155
b32acc692dd75d9984116268b485f049	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7575371217083524
e1e314c6267201bc18ca41c51d390e40	Unassigned	0.4334448701013687
3d2900f6abe0ef9a819150be0cb62410	Unassigned	0.4724049012352395
e7cf6c1c439855c36731b249d8a0125e	Unassigned	0.3327643891713512
acd2c4c7f7ee75dae33c01d3dc3b1128	Unassigned	0.3662294271565951
0cdc77006900fde1e61d35f7bb12d34a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7476653057183916
c9f2df4437c6c5a0446a812eda08c280	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8252639532285966
8ccac5f8f99e45da0d822d1f68a82464	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7452757180948569
9eeaafcb0f2f38b2c939baba8b1787c0	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7731736896665982
f0c346aa4c50a19c110d596b284d1961	Unassigned	0.33629806606163704
5e20dbe68c854f7e7f611e834fcece39	Unassigned	0.3080209586997388
3c50d2d6d5abae8fd7948e4d35bf2ecf	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7757114128005451
0d85eff0e3bef60d0a7850c60ae8e573	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8257959885395606
826aeab93673bed271fcc13f8d384ec7	Unassigned	0.31442377977174496
07e3888be14720d0147a1cc75492795e	Unassigned	0.46912916667379145
004da10dcf0d07449004f19db8f14533	Unassigned	0.3378908605215851
b8fab00486ac1d97ed867b57938809a7	Unassigned	0.3078151938513347
e2d243e7e84352bb189433bc4487272e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8325158410482655
fe8e3fa870791c8fee13fa34c18b1e9f	Unassigned	0.42153076349336027
72a2c775704f6525795a7b776b4a38f7	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_minutissima	0.9719253265972907
d5128c384448744993b5f35d7e418435	Unassigned	0.36051745365122456
e9491dd591b1b3293ab4d2bb127dc5bd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8775643899104182
8834b3ebe753b74a5994f7ceb80f56b7	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.9254587715216599
155b8def3d975a744d31c86368283ea5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;s__unidentified	0.9989797691559748
d2b57f356d295e1e42914c0b0b04a6e3	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sympodialis	0.9999999630235414
87589f8c8274ebce32e3b6fd151b2f1c	Unassigned	0.3709435427619797
671c70892fbefac265850f9be9c6d17b	Unassigned	0.3409695416481948
fb8f0f475988d3d2e2bc667e1c38c9ac	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7613671153340068
7d064f4fe38d0291c1f0a4ae171c4c2a	Unassigned	0.47919340992416026
99b05df80afc8c4e81fdc144a5126cdd	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Ascodesmis;s__Ascodesmis_sphaerospora	0.9991969185781227
fe5516c23469ff68c25697ef548a7c25	Unassigned	0.41516881424091
98552efa330d800510a1a3a12d7ad6c4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotinia;s__Sclerotinia_nivalis	0.7176145656453659
82c40a8c33cffc1f4b1f0cfd390c24a1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis	0.961324817781874
b90a4063064fad28142cbd0b02b59f09	Unassigned	0.38804598813682345
c0bcbf2b92352c08d20bce955af9fba4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_expansum	0.9690633500519715
7e1af64b09c9a622c6d01725594ca16f	Unassigned	0.36997661912954816
dbc54ae089fad3b872487cb1f7861ee7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.9999375359279341
a550add0d947a21370e785daaa8326cb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_frigida	0.8466578408495571
687fa7b342c00022999f088d0d28a68e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.7861925656736778
5c8d7f5d6329ff63eb94e4d680c8d763	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae	0.7015231725519794
52b1e3a35504b7482bd510406f1f6bc8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Biatriosporaceae;g__Biatriospora;s__Biatriospora_antibiotica	0.9999919652337245
8d73a84d872e5d39c884613c0e7346e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__unidentified;s__unidentified	0.9760758714157706
1a80dbdd39827bdc87766577fb734439	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9990922790545468
90cbb8344117eb119f74fd031121d8b5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_expansum	0.8335328390974481
96aa2d3fb8596b08a8e1ef822889ab65	k__Fungi;p__Basidiomycota	0.8939123800473723
f29801886a690e432943f7668ca8a2fe	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_alba	0.9280952063090101
a94265fd86eddae137abdc6a890ab838	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_echinulatum	0.9992341681287444
19904511936580ad926eabbd7db3f961	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_atramentaria	0.9993107798191934
6fe0baed7884a233a375116c0a3ecfd6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__Microdochium_majus	0.9979988535058164
0a33e848723192ee4dbdd31026ee650e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Lasiosphaeris;s__Lasiosphaeris_hispida	0.999809707057724
d842a20aba55395ce97a20f0deb06178	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__unidentified	0.8253795215528528
735b4d7330d6090924bd48f461f4adfe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Lepista;s__Lepista_nuda	0.9898413982210438
d37a4424911be336466c7f1e05b74086	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.9971095530674944
af77bdaa4a5ea5b999e8d35428dc1ae0	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9744179317289324
9bc9776f98313710e447ed5daabfb15a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8053849890429955
dfa03cfcda8f525ecfff4fa70f0d3bc7	Unassigned	0.33792121824770127
10775ebf81570eabcda2fb0ae6af7c9c	Unassigned	0.36277378216207934
dbc741653717abfabe930940c935a392	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7717966093287043
743e9b0cc396ecfba8d9021c098583d2	Unassigned	0.31287524996949057
8d61a5b51a8421d308a595ecdc04d2a6	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7705709688003199
b8b6867f676ac457e121d998483a3003	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8190429167547506
42d2683ae641922ad5f508ee3bf3f09d	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7565067603104749
4b2fbcc9a62b3db0407967db637139f7	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7879338354341122
8eeba335efc6678567fef96469d7b3c1	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7182653253603747
fd2a598f321c1c90f46bae5859359521	Unassigned	0.3240197009768607
08444a0174daf51250eec25533ea1b9a	Unassigned	0.32134301418842914
e42745b85d62dc7d6282eeefc413af92	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7227634598504785
84fbfb47875d32fb52e26b06cc38c048	Unassigned	0.3192896635742729
9506c1e8d59aef3ec08aa0ad9833b72e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8380966378269277
47f92b0dc91df29f81882c57660cbc54	Unassigned	0.39043713130157665
52989dc53fdf6009e27ef412a880c48f	Unassigned	0.3485087125308497
c300373257dc9e3ae47aef83f2ee07bb	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7767234018115847
380e84109b1f4931de38aade19ca11c6	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7702482548883604
cb0875fdefca8a89e8228b5db55ddde6	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7907065043949224
013aef63ed5c13b1db6aa02af388b945	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8207396881603799
5198afc8f3975dfdd64a77ec5cf8825c	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.822499037876799
4f607c33ec0c6f1cbc4cb219d4f5a24e	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.931928103708533
d65a621cc143658038f2e131f8ee3aa5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica	0.9368942144842861
7e1507ba1a77b930a99636946e154ce2	k__Fungi;p__Ascomycota	0.7962048808531303
490c9c1c7c9332df2d5bbfa275bb6e6c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.9998143036344495
707682b85073e85f773b73ec9a08fdf6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Kernia;s__Kernia_geniculotricha	0.9999962556769373
505a60e4248a43522057baf62ecffad6	Unassigned	0.43722697308578606
bea975ffed05c3cf4fbb3af25a5b5aac	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_polychromum	0.9996865837399648
50c7faad5ee8e6d399ca30b238ddf5fa	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7875079517339965
c93aff822455282fed546f02a275f035	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7942764675552901
58d7808e657062b4f30adaf8f8534f4c	Unassigned	0.31139151185537006
d749871ebdd87eec6fda97a97f936cbf	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7672155249018988
d33478cedac3fd1a6a0ce7d970f39cf4	k__Viridiplantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__Chlorococcum;s__unidentified	0.9784895318506467
89993cb0b2fa051970a9a415db29550f	k__Viridiplantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__Chloromonas;s__Chloromonas_reticulata	0.9305226119335754
7ae0fed6633d6c251d2330480f8a1ba9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7839557306792054
c2ca04f880f75c4a81c88425d06f99a4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.9999964760303887
5aa27fb237946980fa851d9a2209c667	Unassigned	0.3791338530051518
e9cbda30571710d603d6c78cfe23fc52	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_phialophoroides	0.9999876461408207
50acbed222a31437032d3cf0a107255a	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae	0.9987310118084107
bbf5fee4068d7b0e934f4a956bc98c4e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7128548962027514
b135a0b77fb0a78565f4dc8083c55934	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__unidentified	0.7389753510278823
14d8658858a1900797fcd26e0468499e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.9396490449348089
019260a78220001464ad6e151f6a6cf1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.7692125035422729
2e56e65c41d71feaeed6d17bca47a665	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.9371097137873367
2a86ab11b509e3bb0833f96349be1d8f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_castellanii	0.999998074780811
95b19bb825b9d742bd60cd2fab1b7d7d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999108520991445
92bae0fcc7a7396ab11221fe3c3484c1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	0.9999981863972326
4666e8f79a04bc261917d20525ef0d10	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_infectoria	0.9955996217965233
e07a5d3fdb1387bf8e6b539e0e5a223a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.9839442374035696
310dfa585ebedcaa44977da9e5186775	k__Fungi;p__Ascomycota	0.9735112039600994
831e5f034febaeadeeed56ed98a951d8	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Heydenia;s__unidentified	0.9985398759245796
f327d075ff0501146d640907102f2685	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica	0.9966407342812806
7b36a034ff4257588c91c8b0b61dbc42	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7728977523824231
d9c65261ba7018c1cf51f069e3ce70a4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma;s__Neosetophoma_samararum	0.9861085805114436
771683c1d543c5bbc83815ef3bf9aa8c	Unassigned	0.46420550154651985
fb612f6db7a4b57f7095c2c26be252a6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7133021597560898
780a13b5d3b0c594d23822ba10d20cc6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.9420960655528942
06efc6967872405c7274f7119ac5fa8d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Roussoella;s__Roussoella_mexicana	0.8955759450970324
622609cc60e1a70663bd1c3297706af0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_echinulatum	0.9936951805820867
c0cc18baa9fd2ed938fc5a636b512c56	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7085283667002187
d489f528e19888b8f76cadd262790dd0	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7863234411783646
1d515b0c1c551fc99097d732b7232dda	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Calyptella;s__Calyptella_capula	0.9999999919577363
5fa76af582a142a7694b01244fcd5608	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__unidentified	0.9999873476568044
f0b81e78a30c0c56cc44dbef845f9a8f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.755488862394081
54bd06d63ee7628c934b47fd3c29fbca	Unassigned	0.3024716132944538
f5bc16505c9408451f1f3dbead9d050e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8018756052040039
6dfaa486b9ade47a0cf992b1a606c0da	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.780555830203554
